t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
76312011,9.883265,-1.1827357,-0.21068975,0.06278928,-0.090459146,0.19688165,3.9,34.35,43.65,27.56543,25.5516,92725.64,741.8949,-5.746084,7.6614456,8.619126
76345014,9.830592,-1.1827357,-0.17717093,0.011706477,-0.09897295,0.11919322,5.1,30.45,49.8,27.948812,25.55138,92725.47,741.91003,-1.9153614,3.8307228,5.746084
76378007,9.797073,-1.3215994,-0.038307227,0.05640393,-0.12238589,0.057468157,5.55,35.7,43.35,27.90089,25.55193,92724.77,741.97217,-2.873042,3.8307228,2.873042
76411011,9.615114,-1.2737153,-0.39264908,0.108550966,-0.11812899,0.04363323,5.25,33.75,44.55,27.613352,25.552057,92725.07,741.9457,-9.576807,3.8307228,1.9153614
76444011,9.672575,-1.2976574,-0.62249243,0.036183655,-0.048954356,0.027669854,3,29.85,48.9,27.948812,25.553194,92725.65,741.89435,-4.7884035,2.873042,2.873042
76477014,9.801862,-1.4030021,-0.59376204,-0.013834927,0.024477178,0.019156054,4.65,33.15,44.25,27.948812,25.552717,92725.08,741.9452,-0.9576807,6.703765,10.534488
76510007,9.782708,-1.6567876,-0.31124622,0.022348728,0.05533971,-0.0010642252,5.4,33.9,44.7,27.709198,25.552792,92725.75,741.8852,-0.9576807,6.703765,7.6614456
76543010,9.821015,-1.6089035,-0.15322891,0.081945345,0.04363323,-0.04789013,5.25,33.75,43.8,28.044659,25.552406,92725.445,741.91223,-5.746084,6.703765,7.6614456
76576014,9.931149,-1.460463,-0.1388637,0.10429406,0.04150478,-0.081945345,6.3,30.75,48.15,27.852966,25.552864,92725.516,741.90625,-1.9153614,6.703765,8.619126
76609007,9.907207,-1.2976574,0.095768064,0.17027603,0.015963377,-0.12238589,6.45,32.85,46.5,27.90089,25.552607,92725.734,741.88684,-0.9576807,5.746084,1.9153614
76642010,9.763555,-1.0199299,-0.033518825,0.18623939,-0.014899152,-0.15005575,4.8,34.5,43.05,28.09258,25.552279,92724.984,741.9538,-0.9576807,5.746084,15.322891
76675011,9.792285,-0.9864111,0.07182605,0.19688165,-0.04150478,-0.160698,3.9,35.4,41.85,27.90089,25.552315,92725.08,741.9452,-0.9576807,4.7884035,8.619126
76708011,9.859323,-0.62728083,0.0047884034,0.18943208,-0.03724788,-0.16282645,3.9,30.9,46.8,27.90089,25.552204,92725.12,741.9419,-5.746084,10.534488,5.746084
76741011,9.758766,-0.45968673,-0.18195933,0.12557857,-0.014899152,-0.14260617,3.75,36,43.8,27.852966,25.552406,92725.2,741.9343,-4.7884035,0.9576807,4.7884035
76774011,9.792285,-0.46447513,-0.0047884034,0.1308997,-0.023412954,-0.10642251,5.85,35.4,43.95,27.948812,25.55257,92725.414,741.9149,-0.9576807,8.619126,3.8307228
76807011,9.68694,-0.48841715,-0.07182605,0.16708335,-0.03937633,-0.085138015,5.85,35.85,45,27.852966,25.552387,92725.08,741.9452,-8.619126,5.746084,10.534488
76840014,9.744401,-0.5315128,-0.038307227,0.17878982,-0.04150478,-0.07343154,7.05,33.75,46.35,27.90089,25.551966,92724.61,741.9873,-1.9153614,3.8307228,7.6614456
76874948,9.830592,-0.5410896,-0.19153613,0.14899153,-0.019156054,-0.05533971,5.1,35.4,43.2,27.948812,25.551802,92724.73,741.9765,-0.9576807,4.7884035,7.6614456
76909814,9.873688,-0.5363012,-0.10055647,0.15537687,-0.023412954,-0.031926755,2.1,34.65,46.5,27.948812,25.5505,92724.56,741.99164,-0.9576807,-0.9576807,4.7884035
76953042,9.792285,-0.58418524,-0.19153613,0.2160377,-0.015963377,-0.007449576,3.9,37.35,45,27.948812,25.550097,92725.15,741.9392,-3.8307228,-1.9153614,0.9576807
76986015,9.830592,-0.5506664,-0.24420857,0.20858812,0.014899152,0.019156054,3.6,37.8,45.75,27.948812,25.54643,92725.29,741.9263,-2.873042,0.9576807,9.576807
77019007,9.773131,-0.59855044,-0.23463176,0.18836786,0.036183655,0.036183655,6,33.3,48.15,27.75712,25.544123,92724.46,742.00024,-2.873042,5.746084,11.492168
77052011,9.629479,-0.6607997,-0.12449849,0.1649549,0.040440556,0.046825908,3.9,33.15,48.6,27.852966,25.54284,92725.55,741.903,-5.746084,10.534488,10.534488
77085014,9.672575,-0.6991069,-0.05267244,0.16282645,0.03299098,0.046825908,3.9,40.35,46.2,27.90089,25.542747,92725.82,741.8793,-0.9576807,6.703765,6.703765
77118007,9.706094,-0.81402856,-0.038307227,0.17134026,0.030862529,0.040440556,4.65,37.8,43.2,27.90089,25.542675,92726.17,741.84735,-1.9153614,5.746084,3.8307228
77151011,9.701305,-0.79008657,-0.17717093,0.16814758,0.027669854,0.012770702,4.8,36,46.35,27.948812,25.541904,92725.695,741.8901,-2.873042,3.8307228,5.746084
77283007,9.821015,-0.63206923,-0.16280572,0.2149735,-0.0021284504,-0.021284504,4.5,39.15,41.25,27.948812,25.543022,92725.18,741.9365,-4.7884035,6.703765,0
77316011,9.816227,-0.5602432,-0.15322891,0.26924896,-0.026605628,-0.017027603,5.55,38.25,43.05,27.613352,25.543188,92725.32,741.9235,-2.873042,6.703765,4.7884035
77349011,9.940725,-0.50278234,-0.39264908,0.28840503,-0.019156054,-0.009578027,2.7,37.5,44.55,27.948812,25.543737,92726.54,741.8144,-1.9153614,2.873042,7.6614456
77382014,9.89763,-0.5554548,-0.08140286,0.30756107,-0.012770702,0.0010642252,3.45,35.25,45.9,27.709198,25.544453,92726.65,741.8047,-2.873042,2.873042,5.746084
77415007,9.998186,-0.7326257,0.07182605,0.3341667,0.006385351,0.010642252,4.65,34.65,45.45,27.852966,25.544983,92725.71,741.889,-0.9576807,7.6614456,8.619126
77448011,10.218452,-0.91458505,0.45968673,0.36183658,0.064917736,0.0010642252,4.65,39.3,40.35,28.044659,25.5448,92725.47,741.91003,-2.873042,11.492168,14.365211
77481014,9.9790325,-1.2449849,0.91458505,0.45335993,0.12238589,-0.040440556,4.5,34.05,45.6,28.044659,25.54524,92725.836,741.8771,-9.576807,8.619126,8.619126
77514007,9.433155,-0.6464345,1.0151415,0.46719486,0.10535829,-0.04789013,5.55,35.25,45.9,27.90089,25.545296,92725.33,741.9225,-1.9153614,11.492168,12.449849
77547011,9.619903,-0.60812724,1.0247183,0.47145176,-0.030862529,-0.040440556,2.55,38.85,42.9,27.852966,25.5459,92725.516,741.90625,-2.873042,8.619126,6.703765
77580011,9.734824,-0.62249243,0.8283938,0.5448833,-0.20965236,-0.09684449,2.25,35.25,48.9,27.90089,25.546083,92725.16,741.9381,-5.746084,0.9576807,3.8307228
77613011,10.0269165,-0.6560113,0.6991069,0.59064496,-0.3128822,-0.17666137,2.1,37.35,44.7,27.75712,25.546358,92724.77,741.97217,-5.746084,12.449849,6.703765
77646014,10.223241,-0.6703765,0.3878607,0.8684077,-0.39163485,-0.26073518,6.15,39.6,41.4,27.852966,25.546413,92724.74,741.97485,-2.873042,5.746084,6.703765
77679007,9.773131,-0.41180268,0.45010993,1.2174735,-0.38312104,-0.22561572,8.1,42.75,41.4,27.613352,25.54689,92724.37,742.0089,-7.6614456,4.7884035,8.619126
77712011,9.916783,-0.521936,0.33997664,1.8592013,-0.2671205,-0.06917463,5.25,39.45,43.05,27.852966,25.546816,92723.87,742.0538,-3.8307228,6.703765,0
77745014,10.13705,0.33997664,-0.12928689,1.9762661,-0.08939491,0.064917736,7.05,40.95,42.3,27.90089,25.546907,92724.24,742.0197,-6.703765,0.9576807,11.492168
77778007,10.500969,0.12928689,-0.3878607,1.4984291,0.06385351,0.111743644,3.9,44.55,35.7,27.90089,25.547567,92724.36,742.00946,-4.7884035,9.576807,6.703765
77811010,9.787497,-0.5650316,0.1388637,0.8928849,0.29053345,0.054275483,3.75,45.15,34.8,27.613352,25.547459,92724.9,741.96136,-2.873042,-0.9576807,7.6614456
77844011,8.968679,-1.0821792,0.8571242,0.8801142,0.33097404,0.058532387,5.1,41.25,38.55,27.90089,25.547531,92724.89,741.9619,-0.9576807,6.703765,3.8307228
77877011,8.623915,-1.091756,0.7182605,1.4611812,0.21710193,0.12877125,5.1,45.75,33.15,27.948812,25.547586,92724.75,741.97437,-8.619126,8.619126,15.322891
77922966,8.992621,-0.10534488,-0.48362875,1.7602284,-0.28095543,-0.008513802,5.1,46.95,33.45,28.044659,25.548227,92724.625,741.98566,-4.7884035,4.7884035,7.6614456
77955099,10.261548,-0.320823,-1.9967642,1.2642995,-0.44165343,-0.10642251,3.75,42.45,37.35,27.75712,25.545168,92724.92,741.9592,-7.6614456,4.7884035,1.9153614
77988011,10.649409,-0.545878,-2.255338,0.7875266,-0.22242306,-0.05533971,4.8,51.3,33.3,27.948812,25.543188,92725.36,741.91974,-1.9153614,7.6614456,-3.8307228
78021011,10.668563,-1.2641385,-1.6184803,0.6576911,-0.03511943,0.10961519,6.15,48.45,31.65,27.90089,25.541685,92724.52,741.9949,-3.8307228,6.703765,11.492168
78054014,10.228029,-1.2401965,-1.4460979,0.6140579,-0.08620224,0.23519376,5.25,47.1,34.05,27.709198,25.5413,92725.36,741.91974,-4.7884035,4.7884035,7.6614456
78087014,9.56723,-1.9632454,-1.4748282,0.57681006,-0.07875266,0.23838644,2.85,49.2,28.8,27.852966,25.541153,92725.3,741.9252,-0.9576807,17.238253,0
78120007,8.99741,-2.4660277,-1.9728222,0.55126864,0,0.09258759,7.35,44.85,29.7,27.852966,25.541191,92725.14,741.93976,-1.9153614,7.6614456,3.8307228
78153011,9.260772,-1.9632454,-2.4133554,0.47570863,0.14047772,-0.03511943,4.65,48.9,30.3,27.852966,25.54152,92724.65,741.9841,-2.873042,9.576807,0
78186011,9.739613,-0.60812724,-2.5617957,0.091523364,0.3671577,-0.017027603,4.2,47.85,28.95,27.90089,25.542345,92724.836,741.9668,-3.8307228,12.449849,5.746084
78219011,9.217676,-1.5131354,-0.93373865,-0.29266194,0.4980574,0.038312107,1.35,48.45,33.9,28.044659,25.542675,92724.625,741.98566,-2.873042,6.703765,-0.9576807
78252011,9.3421755,-1.1061212,-0.91937345,-0.19156052,0.5044427,0.04789013,6.15,41.55,36.75,27.75712,25.54218,92724.31,742.0138,-0.9576807,7.6614456,5.746084
78285011,9.3661175,-0.62249243,-0.8331822,-0.26392785,0.59277344,0.020220278,7.2,47.7,33.45,28.09258,25.5424,92723.914,742.04944,-3.8307228,2.873042,9.576807
78318011,9.375694,-0.7038953,0.076614454,-0.28201967,0.567232,-0.061725058,3.6,48.45,30.9,27.948812,25.543297,92724.79,741.97107,-0.9576807,8.619126,15.322891
78351011,9.423578,-1.043872,0.8379706,-0.32884556,0.4948647,-0.15431266,6.75,50.1,33,27.852966,25.543829,92724.984,741.9538,-3.8307228,-0.9576807,5.746084
78384011,9.864111,-0.9528923,1.412579,-0.321396,0.4267543,-0.20220278,2.55,45,36.45,28.044659,25.544231,92724.69,741.97974,-1.9153614,9.576807,2.873042
78417011,10.141838,-0.9624691,1.5514427,-0.28840503,0.34055206,-0.25009292,4.8,46.65,37.35,27.948812,25.54394,92724.34,742.01105,-2.873042,6.703765,7.6614456
78450011,10.405201,-0.90979666,1.4269443,-0.10642251,0.24796446,-0.3033042,5.85,49.2,36.75,28.09258,25.544306,92724.93,741.9587,-2.873042,-0.9576807,4.7884035
78483011,10.0508585,-0.4213795,1.0965444,-0.15963377,0.24796446,-0.33097404,1.2,44.4,39.15,27.90089,25.544434,92725.195,741.9349,-2.873042,-0.9576807,7.6614456
78516011,10.237606,-0.44532153,1.3359646,-0.23412955,0.22667997,-0.29372615,6.3,45.6,39.15,28.09258,25.544819,92725.17,741.9371,1.9153614,4.7884035,7.6614456
78549011,9.9550905,-0.20111294,1.460463,-0.24477178,0.17985405,-0.27776277,8.85,44.1,39.75,27.852966,25.544966,92725.266,741.92786,-6.703765,7.6614456,7.6614456
78582011,10.160992,-0.22984336,1.6759412,-0.22561572,0.13196392,-0.26392785,5.25,51.3,36.6,27.948812,25.545368,92725.98,741.8647,-9.576807,4.7884035,8.619126
78615011,10.113108,-0.033518825,1.7764976,-0.1649549,0.07555999,-0.21071658,6.15,49.95,34.65,27.90089,25.545534,92725.47,741.91003,-5.746084,10.534488,12.449849
78648011,9.715671,-0.062249243,2.2218192,-0.11919322,0.006385351,-0.1436704,5.1,45.45,40.65,27.948812,25.545351,92725.9,741.8717,-2.873042,5.746084,13.40753
78681011,9.672575,-0.33518824,2.3558946,0.005321126,-0.13941349,-0.100037165,7.95,47.7,37.5,27.517508,25.545074,92726.33,741.8333,-0.9576807,6.703765,6.703765
78714014,9.873688,-0.9576807,2.1499932,0.15856956,-0.23412955,-0.12877125,6.3,51.3,35.1,27.709198,25.545021,92725.67,741.8922,-0.9576807,9.576807,10.534488
78747007,9.825804,-1.043872,2.1164744,0.22029461,-0.31181797,-0.17985405,7.05,52.5,34.35,27.948812,25.545404,92725.99,741.86304,-0.9576807,13.40753,9.576807
78780010,9.706094,-0.9576807,1.6663644,0.42888275,-0.4224974,-0.25222135,8.4,52.65,36,27.709198,25.545845,92725.83,741.8776,-1.9153614,7.6614456,13.40753
78813014,9.739613,-0.12449849,0.4357447,0.4012129,-0.4267543,-0.22774418,7.8,49.8,34.35,27.90089,25.546469,92726.5,741.8177,-1.9153614,-0.9576807,11.492168
78846007,9.821015,0.4213795,-0.062249243,-0.05214703,-0.35119432,-0.15324843,7.35,48.6,37.65,27.948812,25.546358,92726.3,741.83655,-6.703765,9.576807,-2.873042
78879011,9.916783,-0.29209262,0.47884035,-0.32778138,-0.32352445,-0.13196392,6.45,49.65,35.25,27.613352,25.54656,92725.914,741.87006,-1.9153614,5.746084,1.9153614
78924965,9.840169,-0.8571242,0.93852705,-0.15750532,-0.3980202,-0.1777256,6.15,51.15,31.65,27.613352,25.546999,92725.984,741.86414,-1.9153614,4.7884035,1.9153614
78957104,9.734824,0.31124622,0.36870706,-0.12451435,-0.40014866,-0.18091829,8.55,52.05,32.25,27.948812,25.543535,92726.08,741.85547,-0.9576807,3.8307228,7.6614456
78990007,9.514558,1.292869,0.019153614,-0.3033042,-0.3671577,-0.10961519,7.35,52.8,31.2,27.852966,25.541208,92725.766,741.8841,-6.703765,1.9153614,4.7884035
79023011,9.375694,1.4413095,-0.21547815,-0.38737795,-0.32884556,-0.021284504,7.05,51.75,31.2,27.517508,25.540953,92726,741.8625,-2.873042,2.873042,15.322891
79056014,9.471462,1.7812861,-0.50278234,-0.5406264,-0.28521234,0.081945345,6.9,53.4,29.55,28.044659,25.541044,92726.1,741.8539,-2.873042,-8.619126,7.6614456
79089007,9.241618,1.3742718,-0.51235914,-0.6800399,-0.2320011,0.203267,8.1,50.55,33.3,27.613352,25.539633,92725.56,741.9019,-7.6614456,2.873042,8.619126
79122011,9.313444,0.82360536,-0.6655881,-0.6747188,-0.17559716,0.25541404,6.45,48,36.45,27.613352,25.540054,92725.19,741.9354,0.9576807,6.703765,1.9153614
79155011,9.595961,0.6703765,-0.8571242,-0.63214976,-0.08939491,0.321396,8.4,50.4,33.9,27.852966,25.541098,92725.8,741.88086,-0.9576807,7.6614456,3.8307228
79188011,9.825804,0.61291564,-1.0869676,-0.6353424,-0.008513802,0.3373594,6.75,48.6,31.2,27.852966,25.540861,92725.445,741.91223,-4.7884035,5.746084,0
79221014,9.892841,0.20111294,-0.9672575,-0.6513058,0.031926755,0.33629516,5.4,49.95,31.65,27.517508,25.540823,92725.65,741.89435,-7.6614456,5.746084,0.9576807
79254014,9.849746,-0.16759412,-0.5315128,-0.62150747,0.034055207,0.28946924,9.75,48.45,36.75,27.90089,25.540953,92725.984,741.86414,-5.746084,3.8307228,12.449849
79287007,9.911995,-0.4309563,-0.59376204,-0.5406264,0.04789013,0.24370757,6.3,48.3,36.6,27.948812,25.54075,92725.01,741.95166,-2.873042,6.703765,7.6614456
79320011,9.931149,-0.4213795,-0.6751649,-0.50018585,0.093651816,0.15431266,6.9,49.65,34.95,28.044659,25.54044,92725.11,741.94244,-7.6614456,6.703765,7.6614456
79353014,10.084377,-0.37349546,-0.545878,-0.534241,0.11600055,0.10961519,2.55,44.25,38.25,27.90089,25.540953,92725.2,741.9343,-11.492168,2.873042,7.6614456
79386014,9.801862,-0.24899697,-0.12928689,-0.50550693,0.07768843,0.07555999,7.65,47.25,39.6,27.90089,25.540604,92724.98,741.95435,-2.873042,-0.9576807,5.746084
79419007,9.682152,-0.11492168,-0.12449849,-0.48102978,0.042569008,0.044697456,4.8,48.3,36.6,27.75712,25.541227,92725.14,741.93976,-7.6614456,4.7884035,5.746084
79452011,9.801862,-0.090979666,-0.038307227,-0.4618737,0.029798305,0.015963377,4.5,40.95,41.55,27.948812,25.541685,92724.97,741.9549,1.9153614,2.873042,14.365211
79485014,9.734824,-0.076614454,-0.095768064,-0.34480897,0.007449576,0.0021284504,5.55,47.55,34.8,28.09258,25.54218,92724.87,741.96405,1.9153614,1.9153614,5.746084
79518007,9.830592,0.0047884034,-0.23463176,-0.26924896,0.008513802,-0.010642252,4.5,46.65,35.1,27.90089,25.542253,92725.61,741.89764,-7.6614456,5.746084,5.746084
79551011,9.9790325,0.110133275,-0.24899697,-0.23412955,-0.009578027,-0.012770702,4.5,43.65,40.5,27.90089,25.542162,92725.69,741.8906,-1.9153614,4.7884035,4.7884035
79584011,9.830592,0.21068975,-0.272939,-0.20858812,-0.046825908,0.03511943,5.1,45,39.3,28.044659,25.541796,92725.836,741.8771,-1.9153614,1.9153614,11.492168
79617011,9.749189,0.12449849,-0.35913026,-0.1990101,-0.07236731,0.07236731,3.15,45.75,38.55,27.852966,25.541245,92725.734,741.88684,-2.873042,1.9153614,12.449849
79650011,9.763555,0.14844051,-0.34476504,-0.27882698,-0.085138015,0.108550966,4.5,42.9,40.95,27.75712,25.541557,92725.52,741.9052,-5.746084,5.746084,0
79683014,9.950302,-0.18195933,-0.19632454,-0.37035036,-0.111743644,0.12132167,7.05,42.15,38.7,27.948812,25.540604,92725.4,741.9165,-6.703765,-0.9576807,0.9576807
79716007,9.859323,-0.37349546,-0.16759412,-0.5608467,-0.1819825,0.12557857,7.8,45.9,37.95,28.044659,25.540934,92725.1,741.943,-0.9576807,3.8307228,3.8307228
79749010,9.773131,-0.39743748,-0.4213795,-0.77049905,-0.25860673,0.13196392,3.15,41.25,40.65,27.75712,25.541466,92725.086,741.94464,-1.9153614,5.746084,5.746084
79782011,9.706094,-0.5410896,-0.7278373,-0.9833441,-0.30223995,0.14686307,6.75,40.65,42.75,28.044659,25.542015,92724.82,741.96783,-0.9576807,8.619126,7.6614456
79815011,9.696517,-0.50757074,-1.3072342,-1.3089969,-0.25541404,0.17027603,6.9,41.55,39.3,28.09258,25.542418,92724.9,741.96136,-2.873042,8.619126,5.746084
79848014,9.548077,-0.842759,-1.4508862,-1.4420252,-0.16814758,0.18836786,4.8,42.9,39.45,27.613352,25.542875,92724.71,741.9776,-9.576807,9.576807,4.7884035
79881007,9.734824,-1.3024458,-1.5993267,-1.4771445,-0.03299098,0.18623939,3.9,35.85,43.95,27.948812,25.542492,92723.83,742.057,-7.6614456,8.619126,2.873042
79926962,9.77792,-1.3503298,-1.3599066,-1.4356397,0.048954356,0.1351566,4.65,39.3,37.8,28.044659,25.543224,92724.11,742.0316,-4.7884035,-0.9576807,9.576807
79959099,9.313444,-1.2880806,-0.89064306,-1.3026116,0.010642252,0.14047772,4.65,39.3,38.85,27.90089,25.539816,92724.48,741.9992,-0.9576807,2.873042,5.746084
79992011,9.361329,-1.3838485,-0.6607997,-1.1546843,-0.076624215,0.13622083,0.6,37.35,43.65,27.75712,25.537542,92724.95,741.9565,-0.9576807,2.873042,-1.9153614
80025011,9.495404,-1.2306197,-0.7565677,-0.84818745,-0.160698,0.15431266,4.2,39.15,40.5,27.852966,25.536718,92725.22,741.93274,-2.873042,-0.9576807,5.746084
80058011,9.56723,-0.866701,-1.2210429,-0.5384979,-0.22135884,0.21816616,3,36.75,40.5,27.613352,25.53714,92724.63,741.98517,-1.9153614,10.534488,3.8307228
80091011,9.907207,-0.6799533,-1.9009962,-0.5321126,-0.27457008,0.22029461,6,35.25,44.1,27.56543,25.537598,92724.65,741.9841,-6.703765,9.576807,4.7884035
80124011,9.80665,-0.7278373,-2.0638018,-0.57787424,-0.37247878,0.13622083,2.7,38.25,40.5,28.044659,25.538074,92725.13,741.9403,-1.9153614,2.873042,6.703765
80157014,9.557653,-0.5363012,-1.9536686,-0.55126864,-0.43633232,0.10322984,2.25,31.8,43.05,28.044659,25.538149,92724.71,741.9776,-0.9576807,3.8307228,16.280571
80190007,9.821015,-0.12449849,-2.456451,-0.6247001,-0.41717625,0.12557857,1.95,37.5,40.2,27.709198,25.538496,92724.445,742.0019,-1.9153614,9.576807,4.7884035
80223011,10.204087,-0.19153613,-2.6910827,-0.9727018,-0.25115713,0.12451435,2.25,35.25,38.7,27.852966,25.539797,92724.63,741.98517,-2.873042,2.873042,0
80256011,10.251971,-0.2873042,-2.4229321,-1.1355282,-0.07236731,0.036183655,3.9,28.95,44.7,28.044659,25.540163,92724.34,742.01105,-8.619126,5.746084,0.9576807
80289011,9.227253,-0.1340753,-1.8818425,-1.2611067,0.09578026,0.0021284504,0.45,33,40.95,27.852966,25.540897,92724.95,741.9565,-1.9153614,3.8307228,6.703765
80322014,8.935161,-0.58418524,-1.0726024,-1.1929964,0.076624215,0.015963377,5.25,34.05,1.05,27.948812,25.5413,92725.234,741.93164,-3.8307228,1.9153614,11.492168
80355007,9.270349,-0.56982,-1.067814,-0.8758573,-0.008513802,-0.0021284504,3.75,26.55,45.6,27.90089,25.54174,92725.04,741.9489,-3.8307228,3.8307228,0.9576807
80388011,9.80665,-0.45010993,-1.412579,-0.67684716,-0.010642252,-0.004256901,3.45,33,38.4,27.90089,25.542362,92724.96,741.95544,-4.7884035,7.6614456,11.492168
80421011,9.907207,-0.17717093,-1.6519991,-0.5278557,0.008513802,0.045761682,5.55,28.35,44.55,27.948812,25.542692,92724.29,742.0154,-2.873042,3.8307228,7.6614456
80454011,9.916783,-0.076614454,-2.078167,-0.4182405,0.045761682,0.16282645,1.8,32.85,46.2,27.948812,25.54293,92724.5,741.997,-5.746084,6.703765,4.7884035
80487014,9.835381,0.11492168,-2.3894134,-0.43739656,0.05108281,0.19049631,2.55,28.95,42.15,27.948812,25.542822,92724.46,742.00024,-0.9576807,14.365211,2.873042
80520007,9.873688,0.22505496,-2.4851813,-0.5789385,0.07236731,0.14473462,2.55,32.85,41.1,27.517508,25.543169,92724.664,741.9824,-5.746084,4.7884035,5.746084
80553011,9.715671,0.21547815,-2.4181437,-0.69600326,0.14579885,0.08939491,3.75,29.85,39.45,27.709198,25.54359,92724.56,741.99164,-4.7884035,8.619126,7.6614456
80586011,9.251195,0.16759412,-1.9680338,-0.74495757,0.21390925,0.046825908,2.1,28.65,39.6,28.044659,25.54361,92724.13,742.0294,-0.9576807,5.746084,1.9153614
80619014,9.284714,0.04309563,-1.6280571,-0.70238864,0.2915977,0.03299098,1.8,31.2,41.1,27.948812,25.543756,92724.13,742.0294,-6.703765,6.703765,4.7884035
80652007,9.390059,0.21547815,-1.5035586,-0.6970675,0.3341667,0.044697456,1.2,28.05,39.15,28.044659,25.543444,92725.195,741.9349,1.9153614,5.746084,6.703765
80685010,9.370906,0.1436521,-1.3694834,-0.6513058,0.31926754,0.054275483,2.7,24.9,45.9,28.09258,25.543205,92724.4,742.0062,-5.746084,2.873042,13.40753
80718011,9.524135,0.0047884034,-1.1492168,-0.5800027,0.2330653,0.026605628,1.95,26.55,40.95,27.852966,25.543903,92724.57,741.99054,-5.746084,3.8307228,5.746084
80751011,9.931149,-0.2873042,-1.1061212,-0.49699315,0.09258759,0.011706477,1.35,24.75,45,27.852966,25.543995,92724.9,741.96136,-9.576807,5.746084,8.619126
80784014,10.457873,-0.20111294,-1.7908629,-0.52466303,0.031926755,-0.046825908,1.95,24.15,44.55,27.90089,25.544342,92724.62,741.98676,-5.746084,6.703765,0
80817007,10.682928,-0.062249243,-1.9201498,-0.76943475,0.12877125,-0.08726646,0.15,22.65,43.35,27.613352,25.543884,92724.41,742.0051,-5.746084,8.619126,1.9153614
80850011,9.734824,0.19632454,-1.388637,-0.99079365,0.2958546,-0.07449576,3,23.85,42,28.09258,25.544123,92724.95,741.9565,-0.9576807,-1.9153614,6.703765
80883011,9.078813,0.1340753,-0.90021986,-1.1238217,0.3341667,-0.004256901,3.45,28.8,43.8,27.90089,25.545021,92724.79,741.97107,-3.8307228,5.746084,3.8307228
80928966,9.083601,-0.05267244,-0.521936,-1.3334742,0.30223995,0.10642251,3.6,25.2,41.1,27.948812,25.544983,92724.23,742.02136,-2.873042,2.873042,4.7884035
80961105,9.030929,-0.11492168,-0.4357447,-1.4845941,0.24477178,0.1436704,4.5,23.1,40.95,27.56543,25.541428,92724.484,741.9981,-0.9576807,-0.9576807,7.6614456
80994007,9.323022,-0.320823,-0.51714754,-1.7165952,0.13302815,0.12132167,2.85,19.05,43.95,27.613352,25.53978,92724.45,742.00134,-0.9576807,8.619126,10.534488
81027010,9.974244,-0.6799533,-0.7565677,-1.7964121,0.06704619,0.068110414,2.55,20.1,39.3,28.044659,25.538551,92725.02,741.95,-6.703765,8.619126,15.322891
81060014,10.338163,-0.79008657,-0.7182605,-1.8464307,0.03511943,-0.027669854,4.8,16.2,44.55,27.852966,25.538368,92725.17,741.9371,-1.9153614,3.8307228,4.7884035
81093007,10.395624,-0.7757214,-0.7469909,-1.8059901,0.060660835,-0.12451435,2.7,19.95,42,27.90089,25.538515,92725.35,741.9203,-8.619126,9.576807,11.492168
81126010,10.0987425,-0.8714894,-0.320823,-1.5835671,0.060660835,-0.13728504,4.65,19.35,38.25,27.90089,25.538918,92724.97,741.9549,-0.9576807,6.703765,6.703765
81159011,9.662998,-0.80924016,0.14844051,-0.98866516,-0.05640393,-0.05214703,4.5,16.95,39.15,27.90089,25.539669,92724.63,741.98517,-3.8307228,4.7884035,11.492168
81258014,9.859323,0.60333884,-0.7230489,-0.03937633,-0.10216562,0.14579885,6.75,19.2,38.4,27.90089,25.54196,92724.68,741.9803,-2.873042,-1.9153614,4.7884035
81291007,9.706094,0.5506664,-0.7134721,0.004256901,-0.06598196,0.17453292,3.6,14.85,38.25,27.852966,25.542088,92724.734,741.97595,-4.7884035,10.534488,3.8307228
81324010,9.854534,0.33518824,-0.6655881,0.18623939,-0.025541404,0.18091829,4.8,10.5,45.15,27.852966,25.542326,92725.1,741.943,-1.9153614,-0.9576807,9.576807
81357011,9.864111,0.1436521,-0.81402856,0.32033178,-0.019156054,0.13302815,3.45,16.2,38.7,27.852966,25.542362,92724.32,742.0127,-2.873042,4.7884035,2.873042
81390014,9.677363,0.22026655,-0.8475474,0.52147037,-0.03299098,0.10322984,4.5,15,38.4,27.90089,25.542547,92724.8,741.97003,-4.7884035,7.6614456,7.6614456
81423007,9.524135,0.05746084,-0.80445176,0.87160045,-0.050018582,0.11387209,4.5,18,37.95,27.90089,25.542969,92724.625,741.98566,-7.6614456,-0.9576807,0.9576807
81456011,9.672575,-0.45489833,-1.0582372,1.1983175,-0.023412954,0.120257445,5.25,18.45,39.75,28.09258,25.543573,92724.86,741.9646,-1.9153614,7.6614456,3.8307228
81489014,9.998186,-0.770933,-1.2593501,1.5601541,0.08620224,0.10961519,5.85,18.3,39.6,27.90089,25.544031,92724.89,741.9619,-1.9153614,10.534488,2.873042
81522007,9.5385,-0.20590134,-1.3024458,1.9230549,0.26392785,0.038312107,7.65,15.9,43.65,27.948812,25.543793,92725.945,741.8674,4.7884035,7.6614456,4.7884035
81555010,9.9550905,-0.8379706,-1.2449849,1.9283761,0.17878982,0.050018582,4.2,18.9,41.25,27.90089,25.54361,92725.57,741.9014,-5.746084,3.8307228,6.703765
