t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
49704359,-0.454898,-3.327940,10.170568,0.423562,-1.162134,0.990794,47.100,-0.300,103.950,25.22,22.95,97164.79,352.270,5.746084,6.703765,21.068975
49738359,-0.478840,-2.882619,11.525687,0.143670,-0.955674,0.973766,46.050,1.050,106.050,25.31,22.95,97164.78,352.271,6.703765,1.915361,7.661446
49771359,0.105345,-3.193865,11.042058,-0.628957,-0.865215,0.992922,46.500,2.100,106.200,25.46,22.95,97165.46,352.212,8.619126,9.576807,10.534488
49804359,0.316035,-3.318364,9.830592,-0.838609,-1.282391,1.207896,45.450,3.150,106.350,25.27,22.95,97165.86,352.178,7.661446,7.661446,10.534488
49838359,0.028730,-2.106898,12.152967,-0.261799,-1.700632,1.681476,44.850,1.800,108.150,24.98,22.95,97165.98,352.168,13.407530,-0.957681,15.322891
49871359,-0.306458,-0.737414,13.555970,-0.184111,-1.103601,1.614430,44.400,3.900,107.700,25.27,22.95,97165.73,352.189,11.492168,-2.873042,16.280571
49904359,-0.694318,0.751779,13.685257,-0.657691,-0.337359,1.205767,45.600,3.000,108.150,25.07,22.95,97166.03,352.163,9.576807,0.957681,16.280571
49937359,-1.125275,0.890643,10.893618,-1.078060,-0.317139,1.007821,45.150,2.850,108.000,24.93,22.95,97165.48,352.210,3.830723,-3.830723,13.407530
49971359,-1.532289,1.283292,10.184934,-1.042941,-0.540626,0.772627,45.600,0.750,107.550,25.27,22.95,97164.87,352.263,3.830723,3.830723,10.534488
50004359,-1.211466,1.268927,10.362105,-0.780077,-0.600223,0.378864,45.150,2.100,106.200,25.22,22.95,97164.98,352.254,9.576807,6.703765,21.068975
50037359,-0.952892,1.177947,10.912771,-0.437397,-0.495929,0.194753,43.500,1.050,107.550,25.22,22.95,97165.29,352.227,7.661446,3.830723,11.492168
50071359,-0.995988,1.115698,11.856087,-0.323524,-0.094716,-0.071303,43.950,0.150,108.450,25.22,22.95,97165.40,352.217,7.661446,4.788404,18.195932
50104359,-1.039083,0.177171,11.683704,-0.384185,0.088331,-0.350130,43.800,0.750,107.850,25.12,22.95,97165.67,352.194,12.449849,-0.957681,28.730421
50137359,-0.689530,-2.030283,10.893618,-0.748150,0.214973,-0.614058,42.300,-2.250,107.850,25.22,22.95,97165.80,352.184,10.534488,1.915361,20.111294
50171359,-0.296881,-4.108450,9.624691,-0.594902,0.333102,-0.644920,43.200,-2.400,106.650,25.31,22.95,97165.84,352.180,13.407530,6.703765,17.238253
50204359,-0.124498,-4.797980,9.169792,-0.240515,0.399084,-0.587452,42.300,-3.300,104.550,25.27,22.95,97165.82,352.182,10.534488,2.873042,16.280571
50237359,-0.387861,-5.070919,8.920795,0.205395,0.320332,-0.445910,42.900,-3.600,105.900,25.27,22.95,97166.42,352.130,5.746084,9.576807,8.619126
50271359,-0.090980,-4.927267,9.605537,0.202203,0.163891,-0.350130,42.150,-3.150,105.150,25.27,22.95,97166.48,352.125,2.873042,5.746084,15.322891
50304359,0.023942,-4.644751,9.792285,-0.062789,0.018092,-0.204331,42.450,-5.100,105.900,25.22,22.95,97167.03,352.078,2.873042,8.619126,8.619126
50337359,-0.383072,-3.969586,9.605537,-0.310754,-0.107487,-0.052147,42.900,-4.350,105.900,25.22,22.95,97166.70,352.105,10.534488,10.534488,15.322891
50371359,-0.952892,-2.710236,9.538500,-0.151120,-0.008514,0.038312,43.500,-3.750,105.300,24.98,22.95,97167.12,352.070,6.703765,2.873042,9.576807
50404359,-1.053449,-1.762132,9.643845,0.111744,0.155377,-0.064918,43.200,-4.350,105.450,25.31,22.95,97166.87,352.091,3.830723,7.661446,14.365211
50437362,-0.723049,-0.608127,9.830592,0.210717,0.472516,-0.319268,42.000,-4.500,105.750,25.27,22.95,97166.00,352.166,9.576807,3.830723,12.449849
50471359,-0.531513,-0.263362,9.112331,0.158570,0.439525,-0.478901,43.500,-4.500,105.750,24.93,22.95,97166.41,352.131,14.365211,5.746084,11.492168
50504359,-0.474052,0.263362,8.954314,0.100037,0.312882,-0.609801,43.500,-5.700,103.950,25.12,22.95,97166.33,352.138,10.534488,8.619126,17.238253
50538898,0.248997,-0.057461,8.887277,0.111744,0.252221,-0.891821,42.900,-4.350,104.400,25.07,22.95,97165.28,352.228,4.788404,3.830723,12.449849
50571359,0.622492,-0.565032,8.781932,0.114936,0.246900,-0.955674,42.900,-5.100,105.450,24.88,22.95,97165.84,352.180,10.534488,-0.957681,17.238253
50604359,0.742203,-0.569820,9.040505,0.260735,0.326717,-0.984408,41.100,-4.650,104.400,25.22,22.95,97166.25,352.145,6.703765,1.915361,18.195932
50637359,0.474052,-0.531513,8.643068,-0.027670,0.183047,-1.062097,41.250,-6.450,105.000,25.07,22.95,97165.59,352.201,13.407530,10.534488,11.492168
50673332,0.502782,-1.077391,8.149862,-0.303304,0.103230,-1.217474,40.650,-7.800,104.400,25.12,22.95,97165.14,352.240,2.873042,10.534488,13.407530
50704359,0.560243,-2.097321,7.460332,-0.174533,0.230937,-1.289841,40.200,-7.500,104.550,25.22,22.95,97165.52,352.207,4.788404,2.873042,11.492168
50737359,0.517148,-2.671929,6.981492,-0.068110,0.053211,-1.247272,38.850,-9.300,104.400,25.31,22.95,97165.80,352.184,7.661446,5.746084,13.407530
50771359,0.861913,-3.141193,7.177817,0.227744,-0.150056,-1.075932,36.300,-9.300,104.400,25.41,22.95,97166.04,352.162,2.873042,3.830723,4.788404
50804359,0.531513,-2.442086,8.906430,0.526791,-0.095780,-1.201510,36.300,-9.300,105.150,25.12,22.95,97166.00,352.166,2.873042,0.957681,20.111294
50837359,1.000776,-2.753332,10.036493,0.837545,0.238386,-1.199382,35.100,-9.900,105.000,25.12,22.95,97166.13,352.155,10.534488,5.746084,15.322891
50871363,0.536301,-2.044648,10.630256,0.901399,0.320332,-1.042941,35.100,-9.150,106.350,25.22,22.95,97166.95,352.085,7.661446,9.576807,12.449849
50904359,0.052672,-1.508347,10.769119,0.396956,0.225616,-0.975894,32.700,-8.100,106.950,25.12,22.95,97166.26,352.144,3.830723,5.746084,8.619126
50937359,-0.794875,-1.541866,10.280702,0.566168,0.307561,-1.117436,33.150,-8.400,106.800,25.41,22.95,97166.10,352.157,6.703765,5.746084,17.238253
50971359,-0.383072,-1.824382,10.860099,0.668333,0.454424,-1.120629,32.250,-7.350,107.700,25.22,22.95,97166.49,352.124,5.746084,6.703765,8.619126
51004359,-0.124498,-2.188300,10.271125,0.826903,0.862022,-0.972702,31.800,-7.500,107.100,24.88,22.95,97166.56,352.117,6.703765,1.915361,13.407530
51037359,-0.646434,-1.958457,8.398860,1.167455,1.245144,-0.867343,31.950,-5.850,107.700,25.22,22.95,97167.01,352.079,6.703765,4.788404,13.407530
51071359,-1.125275,-1.795651,7.886500,0.663012,0.735380,-0.766242,33.750,-4.650,109.800,25.22,22.95,97166.77,352.100,6.703765,6.703765,16.280571
51104359,-1.522712,-1.613692,6.737284,0.126643,0.042569,-0.682168,32.850,-3.300,109.350,24.93,22.95,97166.84,352.094,5.746084,8.619126,13.407530
51137359,-0.962469,-2.130840,7.517793,-0.129835,-0.631086,-0.564039,33.000,-3.150,109.500,25.27,22.95,97167.06,352.074,10.534488,2.873042,0.000000
51171359,-0.603339,-2.217031,8.317456,-0.138349,-0.478901,-0.409727,31.350,-3.300,108.900,25.22,22.95,97167.02,352.079,9.576807,9.576807,19.153614
51204359,-0.976834,-1.608904,8.480263,0.395892,-0.101101,-0.276699,30.600,-3.000,109.350,25.27,22.95,97166.93,352.086,9.576807,5.746084,19.153614
51237359,-0.914585,-1.331176,8.930372,0.590645,0.035119,-0.283084,31.500,-2.400,109.050,25.07,22.95,97167.43,352.043,4.788404,1.915361,13.407530
51271359,-0.924162,-0.632069,9.260772,0.377800,0.020220,-0.371415,31.200,-2.850,111.300,25.22,22.95,97168.23,351.973,10.534488,3.830723,10.534488
51304359,-0.833182,-0.507571,9.763555,-0.384185,-0.365029,-0.346937,29.850,-3.750,111.750,24.93,22.95,97167.91,352.002,11.492168,1.915361,7.661446
51337359,-0.871489,-0.426168,9.030929,-0.673654,-0.288405,-0.326717,29.550,-3.000,110.700,25.27,22.95,97167.79,352.012,11.492168,9.576807,16.280571
51371362,-1.249773,-0.373495,10.419566,0.267121,-0.354387,-0.562975,29.700,-2.850,110.250,25.12,22.95,97168.26,351.971,13.407530,9.576807,16.280571
51404359,-0.497994,-0.258574,11.884817,0.395892,-0.131964,-0.652370,28.200,-3.600,109.500,25.22,22.95,97168.49,351.951,7.661446,-0.957681,20.111294
51437359,0.593762,-1.110910,12.167333,0.942904,0.800297,-0.489544,27.750,-1.800,111.750,24.98,22.95,97167.93,352.000,9.576807,3.830723,11.492168
51471359,0.277727,-0.689530,11.104307,1.044005,1.038684,-0.369286,30.300,-3.000,111.150,25.27,22.95,97167.89,352.003,9.576807,-1.915361,23.942017
51504359,0.699107,-1.019930,9.567230,0.440589,0.704517,-0.113872,30.450,0.150,111.300,24.98,22.95,97167.91,352.002,6.703765,3.830723,20.111294
51537359,0.502782,-1.364695,7.642292,0.303304,0.457617,0.089395,32.250,-0.150,113.400,24.98,22.95,97168.32,351.966,2.873042,-0.957681,10.534488
51571359,0.062249,-0.986411,7.340622,0.116001,-0.247964,0.241579,33.000,1.200,112.350,25.27,22.95,97168.85,351.920,3.830723,-0.957681,9.576807
51605542,0.292093,-0.478840,7.000646,0.121322,-0.637471,0.193689,32.400,-0.750,112.200,25.22,22.95,97169.47,351.867,12.449849,3.830723,22.984337
51637359,0.612916,-1.039083,8.140285,0.193689,-1.026977,0.192625,31.800,0.000,112.950,24.98,22.95,97169.19,351.891,4.788404,4.788404,16.280571
51671359,1.431733,-0.512359,9.868899,0.202203,-1.005693,0.253286,31.200,-0.150,112.650,25.22,22.95,97169.75,351.843,-0.957681,6.703765,22.984337
51704359,1.470040,0.028730,11.037270,0.021285,-0.887564,0.250093,29.550,0.000,112.950,25.31,22.95,97169.89,351.831,9.576807,-0.957681,15.322891
51737359,1.551443,0.076614,10.903194,-0.392699,-1.112115,0.437397,29.550,0.000,113.550,25.27,22.95,97169.68,351.849,1.915361,2.873042,18.195932
51771363,1.345541,1.345541,11.147403,-0.188368,-1.335603,0.340552,28.650,0.150,113.400,25.27,22.95,97170.11,351.812,3.830723,0.957681,19.153614
51804359,2.327164,1.024718,12.622231,-0.585324,-0.793912,0.020220,28.500,-0.750,113.250,25.07,22.95,97170.87,351.747,7.661446,4.788404,13.407530
51837359,2.375048,-0.387861,11.291056,-0.113872,-0.145799,0.199010,27.300,-3.750,113.250,24.98,22.95,97171.61,351.683,9.576807,1.915361,15.322891
51871359,2.159570,2.087744,9.471462,0.118129,-0.504443,0.250093,27.600,-1.200,112.050,24.88,22.95,97171.54,351.689,6.703765,1.915361,16.280571
51904359,1.810017,2.149993,12.540829,-0.057468,-0.338424,0.103230,27.750,-1.050,112.950,25.22,22.95,97171.55,351.687,11.492168,1.915361,13.407530
51937359,1.513135,2.011129,11.573571,-0.018092,-0.226680,-0.086202,27.150,-0.900,113.400,25.22,22.95,97172.15,351.636,6.703765,4.788404,17.238253
51971359,0.861913,1.953669,10.386047,-0.337359,-0.051083,-0.383121,28.500,-1.500,111.750,24.98,22.95,97172.73,351.586,8.619126,5.746084,19.153614
52004364,0.497994,1.082179,9.935937,-0.089395,-0.045762,-0.428883,27.750,-0.750,113.550,25.27,22.95,97172.70,351.590,6.703765,7.661446,14.365211
52037359,0.158017,1.268927,10.333375,0.276699,-0.109615,-0.562975,25.650,-0.900,111.600,25.27,22.95,97172.67,351.591,5.746084,1.915361,15.322891
52071359,0.876278,1.230620,11.271901,0.362901,-0.073432,-0.727930,26.550,-1.050,111.450,25.22,22.95,97171.84,351.663,5.746084,2.873042,16.280571
52104359,0.895431,1.197101,11.228806,0.529984,0.481030,-0.905656,25.950,-0.750,111.750,25.27,22.95,97173.30,351.538,3.830723,-4.788404,19.153614
52137359,5.415684,-6.967127,34.816483,-0.088331,1.765550,-0.775820,27.750,1.800,112.950,25.27,22.95,97173.27,351.540,7.661446,4.788404,23.942017
52171359,4.060566,2.078167,17.415422,-0.193689,1.026977,-0.688554,27.300,-1.050,110.400,25.27,22.95,97173.70,351.502,2.873042,2.873042,26.815060
52204359,1.632846,-0.694318,10.433931,-0.185175,0.351194,-0.122386,29.250,-0.300,111.750,25.22,22.95,97173.67,351.505,12.449849,-0.957681,16.280571
52237359,1.067814,-0.450110,9.399636,-0.251157,0.037248,0.085138,29.400,-0.150,110.550,25.12,22.95,97174.02,351.475,7.661446,2.873042,9.576807
52271359,1.819593,0.086191,10.486604,0.120257,0.394828,0.229873,30.750,-0.900,112.050,25.07,22.95,97173.88,351.488,8.619126,2.873042,14.365211
52304359,1.517924,-0.105345,10.261548,0.380993,0.875857,0.680040,30.450,0.150,112.650,25.22,22.95,97173.85,351.490,7.661446,-3.830723,15.322891
52342074,1.177947,1.288081,9.993398,0.915234,1.123822,0.402277,33.000,1.200,112.050,25.22,22.95,97173.89,351.487,7.661446,-0.957681,11.492168
52371359,1.723825,1.632846,9.303867,-0.136221,-0.070239,0.108551,33.000,0.900,113.400,25.22,22.95,97174.08,351.470,7.661446,4.788404,16.280571
52404359,1.120486,1.479617,10.122684,-0.335231,-0.163891,-0.190496,34.800,2.100,113.100,24.98,22.95,97174.76,351.412,10.534488,-0.957681,11.492168
52437359,0.646434,1.556231,10.055647,-0.077688,0.026606,-0.123450,32.850,0.000,113.550,25.22,22.95,97174.77,351.410,4.788404,7.661446,8.619126
52471359,0.196325,0.986411,10.041282,-0.134092,0.005321,0.151120,33.150,1.050,112.500,25.27,22.95,97174.73,351.414,2.873042,-0.957681,13.407530
52504359,0.052672,0.756568,9.873688,-0.032991,0.043633,0.263928,33.450,-0.150,113.100,25.27,22.95,97174.51,351.434,10.534488,7.661446,11.492168
52537359,-0.124498,0.440533,9.006987,-0.104294,0.046826,0.195817,31.800,0.750,112.200,25.31,22.95,97174.65,351.421,9.576807,4.788404,9.576807
52571686,0.282516,-0.138864,9.016563,-0.766242,-0.004257,0.054275,33.000,-0.450,110.850,25.41,22.95,97174.03,351.474,8.619126,2.873042,17.238253
52604359,-0.071826,1.446098,4.486734,-3.530035,0.266056,-0.014899,33.450,-2.100,110.850,25.12,22.95,97173.25,351.542,4.788404,4.788404,1.915361
52637359,0.493206,1.843535,11.401189,-0.960995,0.833288,0.046826,32.700,-3.600,109.500,25.22,22.95,97172.66,351.592,8.619126,1.915361,11.492168
52671359,-1.158794,-1.470040,11.544841,-0.294790,-0.285212,-0.013835,33.000,-2.100,108.750,25.22,22.95,97172.72,351.588,6.703765,-0.957681,13.407530
52704359,-0.047884,-0.239420,8.623915,0.194753,-0.009578,-0.029798,32.100,-2.250,109.350,25.27,22.95,97172.80,351.580,4.788404,-6.703765,19.153614
52737359,-0.976834,-0.924162,8.322245,-0.139413,0.142606,-0.001064,32.250,-2.400,108.750,25.27,22.95,97172.61,351.597,3.830723,-0.957681,15.322891
52771359,-0.062249,-0.474052,10.860099,-0.035119,0.040441,-0.003193,33.000,-3.150,108.750,25.27,22.95,97172.44,351.612,15.322891,-0.957681,16.280571
52804359,-0.043096,-0.100556,10.448297,-0.040441,0.046826,-0.001064,31.800,-2.250,109.650,25.07,22.95,97172.63,351.595,5.746084,-0.957681,9.576807
52837359,0.114922,-0.124498,9.993398,-0.017028,0.026606,-0.002128,33.750,-2.100,109.050,25.27,22.95,97172.95,351.568,7.661446,-0.957681,15.322891
52871359,0.004788,-0.181959,9.753978,-0.011706,0.024477,-0.006385,33.900,-1.800,108.900,24.98,22.95,97172.66,351.592,2.873042,2.873042,13.407530
52904359,0.019154,-0.134075,9.768343,-0.006385,0.013835,0.003193,33.150,-2.250,109.350,25.22,22.95,97172.52,351.604,2.873042,-0.957681,8.619126
52937359,0.043096,-0.129287,9.878476,-0.002128,0.009578,0.005321,33.750,-0.450,110.250,25.22,22.95,97172.66,351.592,2.873042,13.407530,18.195932
52971359,0.052672,-0.162806,9.797073,-0.002128,0.010642,0.002128,33.450,-3.600,109.500,25.22,22.95,97173.03,351.561,6.703765,1.915361,13.407530
53004359,0.000000,-0.167594,9.801862,0.001064,0.013835,-0.003193,33.750,-2.400,109.500,25.22,22.95,97173.58,351.513,4.788404,0.957681,10.534488
53037359,0.081403,-0.220267,9.849746,-0.004257,0.011706,0.002128,32.700,-2.400,109.050,25.12,22.95,97173.78,351.496,9.576807,-0.957681,15.322891
53071359,0.052672,-0.201113,9.797073,-0.003193,0.013835,-0.001064,33.750,-1.650,109.050,25.22,22.95,97173.20,351.546,6.703765,2.873042,12.449849
53104359,0.014365,-0.153229,9.835381,-0.003193,0.012771,0.000000,33.450,-2.100,109.050,25.27,22.95,97173.38,351.531,8.619126,4.788404,8.619126
53137359,0.043096,-0.167594,9.854534,-0.002128,0.007450,-0.001064,32.850,-1.800,108.150,24.98,22.95,97173.55,351.515,8.619126,7.661446,5.746084
53171359,0.014365,-0.167594,9.844957,-0.004257,0.012771,-0.001064,34.050,-2.400,109.050,25.41,22.95,97174.55,351.430,9.576807,3.830723,15.322891
53204359,0.033519,-0.225055,9.849746,-0.001064,0.012771,0.000000,32.100,-1.050,109.350,25.27,22.95,97174.45,351.439,9.576807,7.661446,9.576807
53237359,0.067038,-0.167594,9.883265,-0.003193,0.014899,-0.001064,33.150,-2.550,108.600,25.22,22.95,97173.55,351.515,13.407530,9.576807,17.238253
53271359,-0.009577,-0.153229,9.840169,0.000000,0.009578,-0.003193,32.250,-2.850,109.050,25.31,22.95,97173.62,351.510,5.746084,2.873042,15.322891
53304359,0.014365,-0.191536,9.878476,0.001064,0.015963,0.001064,32.850,-3.000,109.950,25.22,22.95,97173.83,351.492,4.788404,5.746084,14.365211
53337359,0.028730,-0.215478,9.873688,-0.006385,0.011706,-0.001064,34.050,-3.600,110.550,25.27,22.95,97173.66,351.506,8.619126,7.661446,11.492168
53371359,0.023942,-0.196325,9.830592,0.005321,0.014899,-0.001064,33.600,-2.250,109.350,24.98,22.95,97173.37,351.532,6.703765,-0.957681,7.661446
53404359,0.014365,-0.172383,9.844957,-0.003193,0.012771,0.001064,34.050,-2.100,108.750,25.22,22.95,97172.93,351.569,5.746084,-0.957681,11.492168
53437359,0.028730,-0.105345,9.864111,0.000000,0.013835,-0.003193,32.250,-1.200,109.500,25.27,22.95,97173.07,351.557,7.661446,6.703765,14.365211
53471359,0.033519,-0.220267,9.849746,-0.001064,0.009578,0.000000,33.000,-1.650,109.500,24.98,22.95,97173.60,351.511,8.619126,-1.915361,21.068975
53504359,0.071826,-0.148441,9.844957,-0.001064,0.013835,-0.002128,33.150,-1.800,109.350,25.41,22.95,97173.41,351.528,4.788404,-1.915361,12.449849
53537359,0.028730,-0.153229,9.854534,-0.005321,0.011706,-0.004257,33.450,-2.250,108.900,25.22,22.95,97173.96,351.480,5.746084,4.788404,12.449849
53571359,0.014365,-0.181959,9.840169,-0.006385,0.007450,-0.001064,34.050,-2.400,109.500,25.12,22.95,97174.15,351.464,7.661446,-0.957681,12.449849
53604359,0.038307,-0.191536,9.844957,0.000000,0.014899,-0.002128,33.150,-3.300,108.600,25.22,22.95,97174.13,351.466,3.830723,5.746084,11.492168
53638571,0.076614,-0.110133,9.849746,-0.008514,0.014899,-0.001064,33.450,-2.850,109.050,25.22,22.95,97173.42,351.527,12.449849,7.661446,10.534488
53671359,0.023942,-0.172383,9.859323,0.000000,0.013835,0.001064,33.600,-2.550,108.600,25.41,22.95,97173.22,351.544,9.576807,-0.957681,8.619126
53704359,0.052672,-0.129287,9.873688,0.002128,0.006385,-0.004257,33.150,-2.550,109.650,25.27,22.95,97172.48,351.607,6.703765,-0.957681,15.322891
53737359,0.047884,-0.138864,9.840169,-0.005321,0.014899,-0.001064,33.150,-2.550,109.350,25.27,22.95,97173.49,351.520,4.788404,5.746084,15.322891
53771359,-0.019154,-0.148441,9.835381,-0.002128,0.006385,-0.001064,33.450,-3.150,109.800,25.27,22.95,97173.67,351.505,10.534488,2.873042,13.407530
53804359,0.023942,-0.191536,9.835381,-0.001064,0.009578,0.001064,32.850,-2.250,109.350,25.12,22.95,97173.66,351.506,1.915361,10.534488,15.322891
53837363,0.038307,-0.196325,9.868899,-0.006385,0.010642,-0.004257,34.500,-2.850,109.500,25.22,22.95,97172.91,351.570,6.703765,2.873042,18.195932
53871359,0.047884,-0.186748,9.840169,-0.002128,0.011706,-0.006385,32.850,-2.250,108.600,25.31,22.95,97173.59,351.513,3.830723,1.915361,13.407530
53904359,0.023942,-0.210690,9.849746,-0.003193,0.009578,-0.005321,34.050,-2.850,110.550,25.07,22.95,97173.02,351.561,9.576807,3.830723,9.576807
53937364,0.004788,-0.172383,9.878476,-0.001064,0.008514,-0.002128,32.400,-3.000,109.650,25.22,22.95,97172.95,351.567,9.576807,5.746084,10.534488
53971359,0.028730,-0.138864,9.897630,-0.002128,0.009578,-0.003193,34.650,-2.250,110.400,25.27,22.95,97172.43,351.612,8.619126,4.788404,6.703765
54004359,0.071826,-0.143652,9.840169,0.003193,0.012771,-0.005321,33.600,-1.800,109.350,25.07,22.95,97172.27,351.626,7.661446,2.873042,8.619126
54037359,-0.009577,-0.177171,9.864111,0.000000,0.011706,-0.003193,32.400,-2.250,109.350,25.31,22.95,97172.36,351.618,8.619126,0.957681,11.492168
54071359,0.047884,-0.119710,9.782708,-0.002128,0.011706,0.001064,32.700,-2.400,109.050,24.98,22.95,97172.42,351.613,4.788404,2.873042,7.661446
54104359,0.100556,-0.205901,9.801862,0.000000,0.012771,-0.004257,32.850,-2.550,109.350,25.07,22.95,97173.47,351.523,3.830723,2.873042,11.492168
54137359,0.076614,-0.172383,9.840169,0.001064,0.012771,0.001064,33.450,-2.850,110.550,25.22,22.95,97173.57,351.514,10.534488,9.576807,7.661446
54171359,0.028730,-0.153229,9.835381,-0.003193,0.009578,0.002128,34.050,-2.850,109.050,25.27,22.95,97173.39,351.530,9.576807,2.873042,10.534488
54204359,0.028730,-0.158017,9.873688,-0.002128,0.007450,0.001064,33.750,-2.100,107.700,25.12,22.95,97173.27,351.540,6.703765,2.873042,13.407530
54237359,-0.028730,-0.181959,9.854534,-0.006385,0.010642,-0.001064,32.100,-1.800,109.950,25.07,22.95,97173.31,351.536,8.619126,6.703765,16.280571
54270658,-0.004788,-0.172383,9.782708,-0.003193,0.010642,0.000000,32.850,-1.800,109.350,25.27,22.95,97172.70,351.589,4.788404,0.000000,9.576807
54304359,0.057461,-0.153229,9.801862,-0.001064,0.015963,0.001064,33.150,-2.250,109.650,25.22,22.95,97172.32,351.621,8.619126,3.830723,4.788404
54337359,0.019154,-0.181959,9.859323,-0.001064,0.011706,-0.004257,32.700,-2.400,110.700,25.22,22.95,97172.28,351.625,6.703765,4.788404,17.238253
54371359,-0.004788,-0.158017,9.844957,-0.002128,0.007450,-0.001064,33.150,-2.550,108.150,25.22,22.95,97173.36,351.532,13.407530,-0.957681,11.492168
54404359,0.023942,-0.181959,9.873688,-0.002128,0.010642,-0.005321,33.150,-3.000,109.350,25.12,22.95,97173.10,351.554,8.619126,7.661446,15.322891
54437359,0.028730,-0.191536,9.888053,-0.006385,0.010642,-0.003193,31.350,-1.800,108.900,24.98,22.95,97173.63,351.509,8.619126,3.830723,7.661446
54471359,0.014365,-0.191536,9.844957,-0.003193,0.010642,0.000000,33.000,-2.400,109.800,25.27,22.95,97173.88,351.488,10.534488,-0.957681,11.492168
54504359,0.038307,-0.153229,9.792285,-0.002128,0.015963,0.002128,32.700,-2.400,108.750,25.46,22.95,97173.20,351.546,10.534488,3.830723,10.534488
54537359,0.014365,-0.138864,9.806650,-0.002128,0.010642,-0.004257,33.600,-2.250,111.150,25.12,22.95,97172.86,351.575,11.492168,6.703765,15.322891
54571697,0.014365,-0.153229,9.849746,0.000000,0.011706,-0.004257,34.050,-2.850,109.500,25.31,22.95,97172.57,351.600,7.661446,5.746084,11.492168
54604359,0.043096,-0.114922,9.897630,0.000000,0.010642,-0.002128,34.350,-2.550,108.900,25.07,22.95,97172.66,351.592,13.407530,1.915361,6.703765
54637359,0.019154,-0.158017,9.816227,-0.008514,0.008514,-0.002128,32.700,-2.850,109.500,25.12,22.95,97172.80,351.581,11.492168,2.873042,16.280571
54671359,-0.004788,-0.181959,9.806650,-0.004257,0.009578,-0.002128,33.150,-3.000,109.950,25.46,22.95,97172.71,351.588,6.703765,2.873042,11.492168
54704359,0.023942,-0.172383,9.816227,-0.003193,0.010642,-0.002128,33.450,-3.150,109.050,25.31,22.95,97173.70,351.502,7.661446,0.957681,11.492168
54737359,0.052672,-0.143652,9.844957,-0.002128,0.015963,-0.004257,33.150,-3.000,108.600,25.41,22.95,97173.21,351.545,8.619126,4.788404,11.492168
54771359,0.000000,-0.162806,9.801862,0.005321,0.009578,-0.003193,33.000,-3.900,108.450,25.27,22.95,97173.71,351.502,10.534488,2.873042,19.153614
54804359,0.019154,-0.167594,9.854534,-0.002128,0.009578,-0.001064,33.900,-2.550,109.350,25.22,22.95,97173.16,351.549,9.576807,8.619126,21.068975
54837359,0.067038,-0.167594,9.854534,-0.005321,0.011706,-0.004257,33.750,-1.200,109.500,25.22,22.95,97173.60,351.511,9.576807,3.830723,15.322891
54871195,0.033519,-0.162806,9.849746,-0.002128,0.014899,0.003193,33.150,-3.300,109.650,25.07,22.95,97173.90,351.486,10.534488,2.873042,20.111294
54904359,0.052672,-0.181959,9.811439,-0.003193,0.013835,-0.002128,33.450,-2.850,108.450,25.31,22.95,97173.67,351.505,7.661446,1.915361,9.576807
54937359,0.019154,-0.143652,9.864111,-0.005321,0.006385,-0.005321,34.650,-3.000,108.600,25.22,22.95,97173.56,351.515,5.746084,4.788404,11.492168
54971359,0.009577,-0.167594,9.825804,-0.001064,0.012771,-0.009578,33.450,-2.400,108.000,24.98,22.95,97173.02,351.562,11.492168,3.830723,12.449849
55004359,0.004788,-0.138864,9.892841,-0.003193,0.013835,-0.003193,34.050,-2.850,109.050,25.27,22.95,97173.14,351.551,7.661446,6.703765,16.280571
55037359,0.062249,-0.186748,9.830592,0.002128,0.010642,-0.002128,32.250,-2.850,110.250,25.22,22.95,97173.45,351.524,3.830723,6.703765,15.322891
55071359,-0.033519,-0.191536,9.811439,0.002128,0.011706,-0.002128,31.950,-2.400,108.450,25.22,22.95,97172.92,351.569,7.661446,5.746084,13.407530
55104359,0.004788,-0.124498,9.835381,-0.001064,0.011706,0.001064,34.050,-2.850,109.500,25.46,22.95,97173.11,351.554,10.534488,3.830723,15.322891
55137359,0.043096,-0.162806,9.811439,0.000000,0.009578,0.000000,32.700,-2.100,108.450,25.27,22.95,97173.00,351.563,3.830723,3.830723,12.449849
55171359,-0.014365,-0.148441,9.801862,0.001064,0.010642,-0.001064,33.150,-1.800,108.150,25.22,22.95,97173.77,351.497,7.661446,-0.957681,21.068975
55204359,0.038307,-0.201113,9.844957,-0.006385,0.011706,-0.005321,33.900,-2.250,108.900,25.27,22.95,97173.73,351.500,3.830723,2.873042,15.322891
55237359,0.062249,-0.129287,9.835381,-0.001064,0.008514,0.002128,32.400,-2.250,109.650,25.22,22.95,97173.47,351.523,8.619126,-0.957681,10.534488
55271359,0.071826,-0.138864,9.883265,-0.006385,0.014899,0.000000,34.050,-3.150,108.450,25.22,22.95,97173.94,351.483,10.534488,6.703765,8.619126
55304359,0.009577,-0.143652,9.854534,0.002128,0.011706,-0.001064,32.700,-3.150,109.050,25.22,22.95,97173.66,351.506,11.492168,4.788404,12.449849
55337359,0.004788,-0.201113,9.797073,-0.003193,0.009578,0.003193,32.400,-3.000,109.950,25.22,22.95,97173.48,351.521,10.534488,5.746084,16.280571
