t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
23894344,0.181959,-1.829170,9.787497,-0.553397,0.184111,-0.857765,36.000,12.000,91.350,25.60,23.13,97103.98,357.509,5.746084,-0.957681,8.619126
23927344,-0.766145,-1.651999,8.657434,-0.114936,0.378864,0.303304,36.900,10.950,90.900,25.84,23.13,97103.88,357.518,7.661446,-0.957681,8.619126
23960344,0.306458,-1.388637,9.126697,0.042569,0.562975,0.891821,36.300,10.800,90.750,25.65,23.13,97103.47,357.553,10.534488,2.873042,15.322891
23994344,0.756568,0.019154,9.390059,0.147927,0.401213,0.938647,37.950,10.650,90.150,25.74,23.13,97103.70,357.534,5.746084,-2.873042,2.873042
24027344,1.024718,0.019154,10.022128,0.311818,0.166019,0.571489,38.250,12.900,90.150,25.65,23.13,97103.77,357.528,3.830723,4.788404,21.068975
24064368,0.411803,0.134075,11.161768,0.067046,0.008514,0.008514,38.250,11.700,89.850,25.41,23.13,97104.17,357.492,7.661446,7.661446,16.280571
24094344,-0.057461,-0.306458,10.587160,-0.339488,-0.156441,-0.208588,37.950,11.700,90.450,25.79,23.13,97103.66,357.537,4.788404,0.957681,15.322891
24127344,-0.138864,-0.483629,10.074800,-0.392699,-0.267121,-0.178790,37.650,10.950,89.850,25.74,23.13,97104.02,357.505,0.957681,5.746084,18.195932
24160344,-0.210690,-0.579397,9.701305,-0.365029,-0.223487,0.046826,38.700,12.600,90.900,25.31,23.13,97103.84,357.522,4.788404,-0.957681,10.534488
24194344,0.014365,-0.517148,9.873688,-0.360772,-0.086202,0.329910,37.050,11.550,90.000,25.74,23.13,97104.42,357.471,4.788404,3.830723,12.449849
24227344,0.282516,-0.632069,9.203311,-0.258607,-0.035119,0.406534,38.700,10.200,91.200,25.46,23.13,97104.77,357.441,7.661446,6.703765,13.407530
24260344,0.210690,-0.881066,9.849746,0.028734,0.078753,0.392699,36.900,12.150,90.150,25.50,23.13,97104.22,357.489,8.619126,3.830723,15.322891
24294344,0.172383,-0.723049,10.295067,0.005321,0.240515,0.250093,37.350,10.500,91.050,25.94,23.13,97105.48,357.380,8.619126,2.873042,15.322891
24327344,-0.023942,-0.617704,9.275137,0.157505,0.160698,0.097909,38.700,12.150,89.850,25.50,23.13,97104.68,357.449,8.619126,-0.957681,10.534488
24360344,-0.301669,-0.924162,9.222465,1.189804,-0.017028,0.084074,39.600,12.750,90.300,25.65,23.13,97104.54,357.461,8.619126,0.957681,13.407530
24394344,-0.426168,0.622492,9.279925,1.895385,-0.113872,0.097909,39.000,14.850,89.850,25.65,23.13,97103.92,357.514,4.788404,1.915361,15.322891
24443124,1.254562,1.513135,11.185710,2.213588,-0.648113,0.285212,38.250,20.550,91.200,25.79,23.13,97103.48,357.552,1.915361,-0.957681,11.492168
24467026,1.254562,1.259350,12.220005,1.688925,-0.252221,0.362901,35.550,22.200,89.550,25.74,23.12,97104.39,357.474,10.534488,2.873042,13.407530
24495706,0.679953,2.638410,11.453861,0.958867,0.109615,0.180918,37.650,24.000,93.000,25.46,23.12,97104.80,357.439,5.746084,-0.957681,24.899698
24531982,0.488417,1.570596,9.160215,0.975894,0.328846,0.059597,37.350,24.600,89.550,25.60,23.12,97104.79,357.439,8.619126,6.703765,19.153614
24560347,-0.009577,3.155558,8.710106,1.565475,-0.004257,0.113872,38.700,26.700,89.850,25.65,23.13,97103.38,357.561,4.788404,5.746084,7.661446
24594347,-0.397437,3.083732,9.782708,1.017399,0.323524,-0.036184,39.300,29.550,88.500,25.27,23.13,97103.21,357.576,8.619126,-4.788404,18.195932
24627344,-0.445322,3.198653,9.174581,0.794976,0.372479,-0.136221,38.700,31.650,87.300,25.65,23.13,97103.05,357.589,13.407530,-1.915361,15.322891
24660344,-1.656788,2.355895,8.312668,0.932261,0.202203,-0.245836,38.250,31.650,88.650,25.50,23.13,97103.34,357.564,8.619126,-4.788404,8.619126
24694344,0.474052,3.912126,7.465121,1.291969,0.262864,-0.301176,38.850,33.300,87.750,25.46,23.13,97104.17,357.492,7.661446,-3.830723,3.830723
24727344,0.502782,4.721366,9.370906,1.182354,-0.081945,0.074496,39.750,35.850,86.550,25.60,23.13,97103.93,357.513,5.746084,-0.957681,13.407530
24760344,0.248997,5.046977,9.662998,0.631086,-0.078753,0.420369,37.650,35.850,85.800,25.79,23.13,97104.44,357.470,7.661446,-0.957681,12.449849
24794348,-0.105345,4.979939,8.743625,0.485287,0.091523,0.324589,39.000,37.800,85.050,25.74,23.13,97105.13,357.410,9.576807,-1.915361,13.407530
24827344,-0.067038,4.774038,8.925584,0.653434,0.285212,0.223487,37.950,38.550,85.050,25.60,23.13,97104.54,357.461,10.534488,-5.746084,9.576807
24860344,-0.220267,4.491522,7.694964,0.262864,0.227744,0.104294,39.300,38.700,85.950,25.84,23.13,97105.23,357.402,11.492168,-2.873042,4.788404
24894344,0.775721,5.765238,6.885724,0.709838,-0.130900,0.300112,39.000,39.300,84.450,25.79,23.13,97104.90,357.430,5.746084,-3.830723,9.576807
24927344,0.579397,5.511452,7.627927,0.736444,-0.379928,0.437397,39.000,40.800,84.750,25.50,23.13,97105.03,357.419,2.873042,-0.957681,15.322891
24960344,0.565032,5.616797,8.015787,0.798169,-0.339488,0.402277,37.050,42.450,84.150,25.74,23.13,97104.85,357.434,5.746084,-0.957681,16.280571
24994344,0.057461,5.904101,9.150639,0.744958,-0.144735,0.135157,36.600,43.650,83.100,25.79,23.13,97104.53,357.462,7.661446,-0.957681,18.195932
25027344,0.497994,6.038177,9.821015,0.349066,0.203267,0.004257,35.550,44.850,83.550,25.31,23.13,97105.29,357.396,5.746084,0.957681,9.576807
25060344,0.177171,5.990293,8.710106,-0.004257,0.399084,-0.130900,37.650,44.250,83.250,25.74,23.13,97105.30,357.395,2.873042,-0.957681,15.322891
25094348,0.426168,5.463568,7.335834,0.052147,0.436332,-0.122386,37.800,43.650,83.550,25.74,23.13,97105.59,357.370,4.788404,-1.915361,0.957681
25127344,0.325611,6.090849,6.794744,0.275634,0.385250,-0.077688,37.950,45.450,80.400,25.50,23.13,97104.86,357.434,4.788404,-2.873042,12.449849
25160344,0.775721,6.042965,6.770802,0.484222,0.267121,0.087266,39.300,45.900,82.350,25.84,23.13,97105.65,357.365,11.492168,-2.873042,5.746084
25194344,0.129287,5.918467,7.058106,0.514021,0.179854,0.309690,38.550,45.900,79.800,25.74,23.13,97106.05,357.331,7.661446,-0.957681,14.365211
25227344,-0.167594,6.224925,6.871359,0.549140,0.108551,0.318203,37.650,46.500,80.850,25.50,23.13,97106.14,357.323,9.576807,-0.957681,12.449849
25260344,0.067038,6.047753,7.125144,0.521470,-0.012771,0.226680,37.800,47.550,80.250,25.79,23.13,97105.41,357.386,5.746084,-0.957681,8.619126
25294344,0.009577,6.837840,6.799533,0.335231,-0.097909,-0.050019,37.800,49.050,79.800,25.74,23.13,97105.77,357.355,7.661446,-8.619126,11.492168
25327352,0.129287,6.904878,6.483498,0.529984,0.038312,0.061725,37.350,49.800,78.750,25.74,23.13,97105.02,357.419,11.492168,-2.873042,11.492168
25360344,0.047884,7.029376,8.087613,0.097909,0.228808,0.108551,36.450,47.700,79.350,25.94,23.13,97105.09,357.414,6.703765,-0.957681,15.322891
25394344,0.383072,6.689400,6.751649,-0.067046,0.253286,0.046826,37.050,48.600,76.950,25.50,23.13,97104.95,357.426,6.703765,-0.957681,19.153614
25427344,0.110133,6.627151,6.560112,0.114936,0.166019,0.039376,38.100,49.050,78.000,25.79,23.13,97104.77,357.441,11.492168,-1.915361,12.449849
25460344,0.076614,6.866570,6.799533,0.094716,0.102166,-0.068110,37.350,50.100,79.200,25.74,23.13,97104.23,357.487,7.661446,-11.492168,20.111294
25494469,0.124498,6.550536,6.445191,0.097909,0.005321,-0.102166,38.700,49.950,77.100,25.50,23.13,97103.70,357.533,9.576807,-6.703765,11.492168
25527344,-0.148441,6.751649,6.852205,0.129835,-0.038312,-0.088331,37.950,49.200,77.550,25.65,23.13,97104.23,357.487,2.873042,-7.661446,14.365211
25560349,-0.028730,6.856994,6.698977,0.036184,-0.081945,-0.070239,39.750,49.950,78.600,25.31,23.13,97104.45,357.469,8.619126,-4.788404,2.873042
25594348,0.205901,6.837840,6.737284,0.080881,-0.136221,-0.040441,38.550,51.300,78.450,25.65,23.13,97104.64,357.452,9.576807,-5.746084,3.830723
25627344,-0.081403,7.082048,7.287950,-0.027670,-0.031927,0.004257,38.250,49.650,77.550,25.79,23.13,97104.16,357.494,7.661446,-0.957681,8.619126
25660344,0.153229,6.924031,6.986280,0.001064,-0.015963,-0.093652,38.850,48.600,78.000,25.46,23.13,97103.49,357.551,6.703765,-2.873042,6.703765
25694344,0.124498,7.029376,7.168240,-0.039376,0.047890,-0.065982,39.450,48.900,77.850,25.84,23.13,97103.36,357.563,9.576807,-5.746084,13.407530
25727344,0.076614,7.096414,7.201759,-0.205395,0.116001,-0.030863,37.350,50.100,78.450,25.79,23.13,97103.34,357.564,8.619126,-8.619126,10.534488
25760344,-0.019154,6.823475,7.240066,-0.159634,0.154313,-0.022349,38.700,48.900,78.600,25.60,23.13,97104.05,357.503,8.619126,-0.957681,11.492168
25794344,-0.105345,6.938396,7.680599,-0.439525,0.246900,0.008514,39.000,46.950,78.900,25.65,23.13,97104.03,357.505,5.746084,-4.788404,11.492168
25827344,-0.105345,6.713342,7.407660,-0.769435,0.159634,0.025541,38.550,48.600,79.200,25.79,23.13,97103.55,357.547,5.746084,-2.873042,15.322891
25860347,-0.086191,6.382942,8.044518,-1.674026,-0.006385,0.133028,38.550,47.100,81.000,25.50,23.13,97103.70,357.533,10.534488,-2.873042,13.407530
25894344,-0.660800,5.875371,6.991069,-2.280634,-0.238386,0.155377,38.550,45.600,81.300,25.79,23.13,97104.09,357.499,8.619126,-0.957681,13.407530
25927344,0.129287,4.764462,7.953538,-2.332782,-0.299047,0.335231,38.550,42.150,83.850,25.74,23.13,97104.31,357.480,11.492168,-0.957681,8.619126
25960344,0.397437,4.683059,10.721235,-2.649921,0.001064,0.511892,37.350,37.200,85.950,25.98,23.13,97104.34,357.479,10.534488,-1.915361,15.322891
25994344,0.105345,5.444415,10.247183,-3.619430,0.055340,0.508700,38.550,34.950,87.450,25.84,23.13,97104.47,357.467,7.661446,1.915361,12.449849
26027344,0.014365,3.284845,7.120356,-3.649228,-0.521470,0.107487,37.050,31.500,88.500,25.74,23.13,97104.70,357.447,6.703765,-0.957681,17.238253
26060344,1.158794,0.938527,9.332599,-2.739316,-0.855637,0.108551,36.600,24.900,91.350,25.65,23.13,97104.80,357.438,11.492168,8.619126,12.449849
26094344,1.532289,-0.359130,10.596737,-1.835788,-0.362901,0.542755,36.300,22.200,92.550,25.46,23.13,97104.45,357.468,1.915361,-0.957681,10.534488
26127344,0.708684,0.636858,11.185710,-2.052890,-0.249029,0.360772,34.500,19.650,92.850,25.65,23.13,97104.84,357.435,7.661446,6.703765,9.576807
26160344,1.556231,-0.866701,11.113884,-2.403021,0.134092,0.369286,34.350,15.600,93.450,25.94,23.13,97104.80,357.438,6.703765,5.746084,12.449849
26194344,0.991199,-0.890643,11.133038,-2.671205,0.492736,0.345873,36.450,12.900,91.950,25.60,23.13,97104.31,357.480,5.746084,3.830723,10.534488
26227344,0.967257,-1.651999,9.289502,-2.483902,0.443782,0.235194,36.600,10.050,91.350,25.79,23.13,97103.97,357.510,10.534488,8.619126,15.322891
26260344,0.928950,-3.667917,7.934384,-1.537805,0.207524,0.324589,38.850,7.800,90.000,25.74,23.13,97103.82,357.523,10.534488,3.830723,12.449849
26294344,0.215478,-3.160346,9.868899,-1.149363,0.205395,0.352259,39.000,4.500,89.100,25.50,23.13,97104.00,357.508,8.619126,9.576807,9.576807
26327344,0.459687,-3.289633,9.911995,-1.561218,0.398020,0.309690,39.300,3.600,88.950,25.79,23.13,97103.95,357.511,9.576807,10.534488,21.068975
26360344,0.526724,-3.902549,8.935161,-1.589952,0.541691,0.307561,38.550,2.400,86.700,25.84,23.13,97103.84,357.521,12.449849,8.619126,13.407530
26394344,0.009577,-4.189853,8.374918,-1.588888,0.545947,0.262864,40.950,0.000,84.450,25.60,23.13,97104.12,357.497,5.746084,10.534488,6.703765
26428468,0.019154,-5.051765,7.402872,-1.273878,0.441653,0.176661,43.050,-3.000,85.050,25.74,23.13,97103.85,357.520,10.534488,5.746084,16.280571
26460344,-0.416591,-5.190629,8.020576,-0.972702,0.425690,0.162826,43.500,-2.250,85.050,25.79,23.13,97104.50,357.464,12.449849,11.492168,8.619126
26494344,-0.641646,-5.339070,8.063671,-1.075932,0.196882,0.041505,43.200,-2.850,81.750,25.50,23.13,97104.15,357.495,3.830723,8.619126,15.322891
26527344,-0.517148,-5.750873,7.038953,-0.803490,-0.054275,-0.142606,42.750,-4.950,81.900,25.65,23.13,97104.44,357.470,5.746084,7.661446,14.365211
26560344,-0.201113,-5.880159,7.048530,-0.631086,-0.021285,-0.195817,43.500,-4.200,81.900,25.79,23.13,97104.27,357.484,6.703765,13.407530,9.576807
26594347,-0.656011,-6.129156,7.096414,-0.576810,-0.150056,-0.222423,41.550,-6.750,81.150,25.60,23.13,97104.70,357.448,3.830723,12.449849,6.703765
26627344,-0.320823,-6.627151,6.684611,-0.155377,-0.327781,-0.342681,41.100,-7.350,81.300,25.60,23.13,97104.94,357.427,3.830723,13.407530,8.619126
26660344,-0.057461,-6.555324,7.436390,-0.106423,-0.235194,-0.335231,40.350,-6.300,79.800,25.65,23.13,97105.22,357.402,2.873042,13.407530,11.492168
26694344,0.158017,-6.612785,8.197746,-0.476773,-0.091523,-0.293726,41.250,-7.500,80.400,25.74,23.13,97105.73,357.358,9.576807,13.407530,9.576807
26727344,0.229843,-7.115568,8.097190,-0.751343,0.019156,-0.255414,39.900,-8.550,81.300,25.50,23.13,97104.60,357.456,7.661446,7.661446,10.534488
26760344,0.354342,-7.311892,7.034164,-0.781141,0.111744,-0.131964,40.200,-9.150,80.400,25.94,23.13,97104.19,357.491,-0.957681,20.111294,9.576807
26794344,0.349553,-7.508216,6.263232,-0.356515,0.142606,-0.078753,39.450,-11.700,78.300,25.79,23.13,97104.38,357.475,8.619126,9.576807,6.703765
26827344,0.215478,-7.029376,7.153875,-0.133028,0.236258,-0.104294,40.950,-10.650,78.300,25.65,23.13,97104.23,357.487,9.576807,7.661446,5.746084
26860347,0.071826,-7.005434,7.144298,-0.296919,0.272442,-0.143670,39.750,-10.950,78.900,25.74,23.13,97104.18,357.492,3.830723,13.407530,3.830723
26894344,-0.172383,-7.326257,6.220136,-0.195817,0.344809,-0.195817,39.900,-9.600,78.750,25.50,23.13,97104.20,357.490,3.830723,8.619126,9.576807
26927344,-0.866701,-7.704541,5.602432,0.303304,0.451231,-0.254350,42.000,-11.400,77.550,25.65,23.13,97104.50,357.464,9.576807,6.703765,3.830723
26960344,-0.325611,-7.307104,5.061342,1.073803,0.652370,-0.311818,41.400,-12.750,77.700,25.60,23.13,97104.25,357.486,8.619126,6.703765,12.449849
26994344,0.028730,-6.291962,6.971915,1.346245,1.092959,-0.323524,40.500,-10.650,78.300,25.74,23.13,97104.23,357.487,6.703765,15.322891,15.322891
27027344,-0.871489,-6.766014,7.177817,0.935454,1.351566,-0.527856,41.850,-7.350,78.000,25.79,23.13,97104.84,357.435,8.619126,6.703765,12.449849
27060344,-0.009577,-6.124368,6.210559,1.002500,1.320703,-0.633214,41.850,-8.100,78.450,25.46,23.13,97104.98,357.423,13.407530,3.830723,14.365211
27094348,-0.378284,-5.688623,7.546524,1.080189,1.355823,-0.380993,42.450,-7.350,78.000,25.94,23.13,97104.31,357.480,7.661446,8.619126,12.449849
27127344,-1.273715,-6.133945,7.096414,1.463310,0.937582,-0.164955,43.050,-6.450,77.550,25.50,23.13,97104.55,357.460,2.873042,5.746084,10.534488
27160344,-1.671153,-4.223372,7.613562,1.960303,0.501250,-0.272442,43.200,-6.600,76.950,25.65,23.13,97103.70,357.533,7.661446,7.661446,3.830723
27194344,-1.422156,-3.557784,7.819463,2.252965,0.262864,-0.355451,43.200,-5.100,80.250,25.50,23.13,97104.20,357.491,7.661446,2.873042,11.492168
27227344,-1.158794,-2.250550,8.939949,2.283827,0.030863,0.436332,43.050,-3.300,80.850,25.79,23.13,97104.05,357.503,7.661446,4.788404,14.365211
27260344,-1.479617,-1.963245,10.338163,1.853880,-0.053211,0.833288,41.550,-0.750,82.650,25.79,23.13,97104.24,357.487,8.619126,13.407530,20.111294
27294344,-0.948104,-2.647987,11.473015,1.409034,-0.822646,0.863087,42.000,1.050,84.750,25.65,23.13,97103.98,357.509,8.619126,7.661446,12.449849
27327344,-0.665588,-2.149993,10.730812,0.920555,-0.594902,0.768371,41.850,3.900,84.900,25.46,23.13,97103.83,357.522,10.534488,-0.957681,16.280571
27360344,-0.914585,-2.394202,9.730036,0.615122,-0.272442,0.647049,43.500,5.250,86.550,25.74,23.13,97103.77,357.527,10.534488,5.746084,14.365211
27394344,-1.403002,-3.208230,9.773131,0.831160,-0.584260,0.404406,41.250,6.000,85.800,25.84,23.13,97104.59,357.456,13.407530,5.746084,11.492168
27427344,-0.660800,-0.507571,8.724471,0.978023,-0.583195,0.333102,40.950,9.450,88.050,25.74,23.13,97105.04,357.418,-0.957681,5.746084,7.661446
27460344,0.612916,-1.987187,11.209652,1.415419,-0.205395,0.479966,39.450,9.450,86.850,25.74,23.13,97106.12,357.325,10.534488,4.788404,12.449849
27494477,-1.781286,-0.335188,12.373235,0.816261,0.026606,0.452296,39.000,11.700,89.100,25.60,23.13,97105.49,357.379,6.703765,5.746084,26.815060
27527344,-1.685518,-0.134075,11.908759,-0.759857,0.186239,-0.116001,39.900,11.250,87.750,25.74,23.13,97104.80,357.438,6.703765,2.873042,13.407530
27560344,-1.053449,0.186748,9.260772,-0.834352,0.093652,0.011706,39.900,10.500,88.200,25.79,23.13,97104.54,357.461,8.619126,6.703765,7.661446
27594348,-0.905008,-1.867477,8.556877,0.021285,-0.013835,0.233065,39.750,9.900,87.600,25.50,23.13,97104.37,357.476,5.746084,5.746084,11.492168
27627344,-1.015141,-1.292869,8.834604,0.243708,-0.048954,0.325653,39.450,9.900,88.350,25.94,23.13,97104.07,357.501,9.576807,-1.915361,16.280571
27660344,-0.560243,-1.675941,9.533711,0.239451,-0.247964,0.300112,39.300,9.600,88.500,25.74,23.13,97104.35,357.477,5.746084,0.957681,19.153614
27694344,-0.402226,-1.460463,9.662998,0.272442,-0.302240,0.176661,39.000,10.950,87.600,25.46,23.13,97103.98,357.509,10.534488,1.915361,12.449849
27727344,-0.311246,-0.785298,10.328587,0.202203,-0.194753,0.044697,38.550,12.000,88.950,25.74,23.13,97104.20,357.491,6.703765,1.915361,13.407530
27760344,-0.009577,-0.746991,10.979809,-0.027670,-0.048954,0.052147,38.700,9.900,89.850,25.74,23.13,97104.19,357.491,2.873042,4.788404,19.153614
27794344,0.373495,-1.072602,10.544065,-0.135157,0.039376,0.076624,38.550,10.050,89.250,25.46,23.13,97104.13,357.497,11.492168,5.746084,6.703765
27827344,-0.004788,-0.933739,8.513782,-0.217102,0.369286,-0.030863,38.100,11.250,88.500,25.65,23.13,97103.80,357.525,9.576807,4.788404,14.365211
27860347,-0.679953,-0.569820,8.010999,0.254350,0.084074,-0.078753,39.450,9.450,88.350,25.74,23.13,97104.72,357.446,8.619126,0.957681,13.407530
27894344,-0.608127,-1.369483,8.489840,0.723673,-0.365029,0.111744,38.850,11.550,88.200,25.74,23.13,97104.50,357.464,5.746084,5.746084,14.365211
27927344,-0.253785,-0.814029,9.806650,0.614058,-0.374607,0.275634,39.450,9.900,88.650,25.79,23.13,97104.21,357.489,3.830723,-0.957681,15.322891
27960344,-0.296881,-1.120486,12.081141,0.321396,0.098973,0.363965,38.250,11.400,89.100,25.74,23.13,97104.27,357.484,9.576807,-0.957681,12.449849
27994344,-0.316035,-0.181959,8.868123,-0.366093,0.013835,0.133028,38.100,12.300,90.300,25.79,23.13,97104.13,357.497,10.534488,1.915361,13.407530
28027344,-0.225055,-0.703895,7.872135,0.258607,-0.004257,0.076624,38.250,12.600,89.400,25.74,23.13,97103.66,357.537,7.661446,-0.957681,19.153614
28060344,0.138864,0.440533,12.239159,-0.339488,-0.210717,0.141542,37.950,12.600,89.400,25.79,23.13,97103.89,357.517,7.661446,-1.915361,14.365211
28094347,-1.039083,0.569820,5.679047,0.270313,-0.879050,-0.012771,36.300,12.750,89.550,25.74,23.14,97104.56,357.459,11.492168,-0.957681,8.619126
28127344,-0.019154,0.474052,7.364564,0.154313,-1.512264,-0.053211,36.000,11.250,90.750,25.60,23.14,97105.35,357.391,9.576807,-0.957681,7.661446
28160344,0.919373,21.217415,60.180653,0.687489,-1.518649,0.061725,31.200,13.050,90.300,25.60,23.14,97105.77,357.355,9.576807,-0.957681,1.915361
28194344,2.035071,0.430956,2.260126,0.221359,-0.349066,-0.020220,31.950,11.550,91.050,25.79,23.14,97106.11,357.325,8.619126,-0.957681,15.322891
28227344,1.752556,1.077391,10.687716,-0.054275,0.118129,0.007450,32.100,12.150,90.900,25.50,23.14,97106.37,357.304,3.830723,-2.873042,21.068975
28260344,0.972046,-0.296881,9.567230,0.005321,0.013835,-0.011706,31.800,11.400,92.700,25.74,23.14,97106.81,357.265,7.661446,6.703765,11.492168
28294344,1.005565,-0.311246,10.031705,0.001064,0.012771,0.002128,33.000,12.750,90.000,25.60,23.14,97106.50,357.292,3.830723,10.534488,17.238253
28327344,0.890643,-0.282516,9.883265,0.005321,0.006385,-0.005321,32.100,12.600,89.850,25.50,23.14,97106.20,357.318,9.576807,-2.873042,7.661446
28360344,0.866701,-0.277727,9.830592,-0.012771,0.021285,0.001064,31.950,12.000,89.550,25.65,23.14,97106.23,357.315,6.703765,2.873042,11.492168
28394344,0.847547,-0.272939,9.821015,0.002128,0.010642,-0.001064,32.850,13.350,90.150,25.79,23.14,97106.49,357.293,13.407530,2.873042,13.407530
28431009,0.852336,-0.263362,9.619903,0.002128,0.002128,0.003193,31.200,11.250,90.000,25.60,23.14,97105.40,357.387,7.661446,-0.957681,16.280571
28460344,0.818817,-0.339977,9.797073,0.008514,0.001064,0.000000,32.700,11.550,89.550,25.79,23.14,97105.09,357.414,4.788404,4.788404,10.534488
28494344,0.928950,-0.248997,9.964667,0.013835,0.004257,-0.004257,32.100,12.600,90.900,25.60,23.14,97104.81,357.438,5.746084,3.830723,15.322891
28536484,0.962469,-0.234632,9.940725,-0.006385,0.018092,-0.006385,32.100,10.950,90.150,25.50,23.14,97105.31,357.395,4.788404,1.915361,11.492168
28561344,0.905008,-0.272939,9.792285,-0.011706,0.015963,-0.001064,32.250,11.550,90.300,25.46,23.13,97104.55,357.460,6.703765,3.830723,8.619126
28599006,0.900220,-0.220267,9.955091,-0.009578,0.013835,-0.003193,31.800,12.150,90.900,25.50,23.13,97105.01,357.421,5.746084,5.746084,15.322891
28627344,0.876278,-0.244209,9.763555,-0.001064,0.013835,0.001064,32.250,11.550,91.050,25.79,23.13,97105.37,357.390,8.619126,0.957681,11.492168
28660344,0.852336,-0.263362,9.701305,-0.003193,0.014899,-0.003193,32.100,12.600,91.200,25.60,23.14,97105.48,357.380,11.492168,7.661446,4.788404
28694344,0.895431,-0.272939,9.816227,0.001064,0.009578,-0.003193,32.250,10.800,90.750,25.50,23.14,97104.73,357.445,5.746084,-0.957681,6.703765
28727344,0.948104,-0.248997,9.768343,0.004257,0.014899,-0.001064,32.850,12.150,90.450,25.79,23.14,97104.72,357.446,6.703765,3.830723,11.492168
28760344,0.943315,-0.225055,9.777920,-0.001064,0.012771,-0.002128,30.750,11.550,91.350,25.31,23.14,97104.05,357.503,4.788404,7.661446,22.984337
28794344,0.924162,-0.220267,9.868899,-0.002128,0.012771,-0.004257,33.150,12.600,90.900,25.74,23.14,97104.36,357.477,5.746084,4.788404,17.238253
28827344,0.952892,-0.225055,9.835381,-0.003193,0.013835,0.000000,33.450,14.250,91.800,25.65,23.14,97104.20,357.491,4.788404,5.746084,11.492168
28860344,0.962469,-0.359130,9.806650,-0.002128,0.011706,-0.003193,32.850,12.600,91.650,25.50,23.14,97104.41,357.472,0.957681,5.746084,13.407530
28894344,0.909797,-0.258574,9.806650,0.000000,0.009578,-0.003193,33.750,12.000,90.000,25.74,23.14,97104.52,357.463,5.746084,7.661446,13.407530
28927344,0.890643,-0.268151,9.792285,-0.004257,0.009578,-0.003193,32.100,11.700,89.850,25.74,23.14,97104.81,357.438,5.746084,5.746084,11.492168
28960344,0.857124,-0.325611,9.797073,-0.001064,0.011706,0.002128,31.500,13.500,90.000,25.65,23.14,97105.58,357.371,2.873042,2.873042,11.492168
28994344,0.876278,-0.268151,9.816227,0.000000,0.010642,-0.003193,31.050,12.600,90.450,25.60,23.14,97105.36,357.390,5.746084,4.788404,12.449849
29027344,0.914585,-0.287304,9.797073,0.000000,0.012771,0.000000,33.000,10.800,91.350,25.65,23.14,97105.05,357.417,1.915361,4.788404,12.449849
29060344,0.938527,-0.258574,9.777920,-0.003193,0.013835,0.000000,32.850,11.400,91.650,25.50,23.14,97106.09,357.328,5.746084,1.915361,10.534488
29094344,0.928950,-0.296881,9.782708,0.001064,0.017028,-0.002128,31.350,11.400,90.450,25.60,23.14,97106.46,357.295,7.661446,5.746084,15.322891
29127344,0.924162,-0.325611,9.801862,0.003193,0.011706,-0.002128,33.000,12.000,91.050,25.84,23.14,97106.23,357.315,4.788404,5.746084,22.026655
29160344,0.885855,-0.311246,9.816227,0.002128,0.010642,0.000000,31.950,13.500,90.750,25.84,23.14,97105.88,357.345,8.619126,-0.957681,13.407530
29194344,0.861913,-0.292093,9.873688,-0.004257,0.013835,0.000000,32.700,12.300,90.300,25.31,23.14,97105.74,357.357,7.661446,-0.957681,16.280571
29227344,0.876278,-0.402226,9.696517,0.013835,0.007450,-0.001064,32.850,12.600,89.850,25.50,23.14,97105.11,357.412,5.746084,-0.957681,23.942017
29260344,0.852336,-0.268151,9.897630,-0.012771,0.015963,-0.001064,31.800,11.700,91.200,25.74,23.14,97105.20,357.404,8.619126,2.873042,14.365211
29294344,0.861913,-0.253785,9.797073,-0.005321,0.019156,0.002128,31.950,12.000,90.000,25.50,23.14,97105.06,357.416,2.873042,0.957681,8.619126
29327344,0.574608,-0.895431,9.260772,0.065982,0.003193,-0.004257,31.950,13.050,90.300,25.74,23.14,97104.61,357.455,3.830723,1.915361,10.534488
29360344,0.943315,-0.368707,9.816227,-0.010642,0.022349,0.003193,32.850,12.600,90.450,25.74,23.14,97104.95,357.425,6.703765,4.788404,14.365211
29394344,0.746991,-0.282516,9.763555,-0.004257,0.017028,-0.002128,30.600,12.150,89.850,25.65,23.14,97105.34,357.393,5.746084,5.746084,8.619126
29427344,0.837971,-0.306458,9.849746,0.005321,0.006385,-0.005321,31.500,12.000,91.800,25.79,23.14,97105.02,357.420,7.661446,2.873042,18.195932
29460344,0.780510,-0.311246,9.763555,0.002128,0.008514,0.000000,32.100,12.600,90.150,25.50,23.14,97105.69,357.362,3.830723,1.915361,21.068975
29494339,0.837971,-0.301669,9.840169,-0.001064,0.004257,0.003193,32.400,12.900,90.150,25.60,23.14,97106.40,357.301,5.746084,0.957681,15.322891
29527344,0.852336,-0.301669,9.868899,-0.002128,0.010642,0.000000,32.100,10.950,90.450,25.84,23.14,97105.50,357.379,4.788404,0.957681,18.195932
29560344,0.914585,-0.282516,9.816227,-0.011706,0.014899,-0.002128,32.700,9.300,91.050,25.79,23.14,97106.07,357.329,9.576807,2.873042,9.576807
29594348,0.847547,-0.277727,9.840169,-0.001064,0.014899,-0.003193,32.100,12.900,90.450,25.79,23.14,97105.27,357.398,10.534488,1.915361,13.407530
